Date,Shahrukh,Jackie Chan,Brad,US$/Û(Actual)
31/3/99,0.93,0.86,1.31,1.07
30/6/99,0.85,0.81,1.04,1.03
30/9/99,1.18,1.12,0.69,1.07
31/12/99,0.91,0.93,0.94,1.00
31/3/00,0.87,0.85,0.96,0.95
30/6/00,1.13,1.03,0.45,0.96
29/9/00,0.69,1.03,1.03,0.88
29/12/00,0.83,0.75,0.90,0.93
30/3/01,0.92,1.00,0.83,0.88
29/6/01,0.77,0.89,1.09,0.85
28/9/01,1.14,0.92,0.51,0.92
31/12/01,0.75,0.63,0.83,0.88
29/3/02,0.92,0.90,0.83,0.87
28/6/02,1.00,0.98,0.79,1.00
30/9/02,1.16,1.08,0.68,0.99
31/12/02,0.89,1.26,1.45,1.04
31/3/03,1.04,1.02,1.45,1.09
30/6/03,1.02,1.12,1.06,1.14
30/9/03,1.20,1.12,1.24,1.17
31/12/03,1.09,1.19,1.39,1.25
31/3/04,1.42,1.28,1.10,1.22
30/6/04,1.23,1.16,1.21,1.21
30/9/04,1.29,1.15,0.68,1.23
31/12/04,1.43,1.40,1.39,1.36
31/3/05,1.34,1.44,1.34,1.30
30/6/05,1.05,1.26,1.31,1.20
30/9/05,1.15,1.35,1.44,1.20
30/12/05,1.19,1.19,1.08,1.18
31/3/06,1.24,1.09,0.91,1.21
30/6/06,1.45,1.42,1.19,1.27
29/9/06,1.30,1.22,0.93,1.27
29/12/06,1.05,1.26,1.77,1.32
30/3/07,1.31,1.55,1.51,1.33
29/6/07,1.61,1.42,0.81,1.35
28/9/07,1.54,1.40,1.50,1.42